lambda1,lambda2,lambda3,x_opt,cov_matrix,solution_covariance,objective_covariance,sensitivity_norm,P_matrix,P_flattened
0.39406242271057684,0.10108563873513117,0.5048519385542919,"[-1.3651314502025096, -1.3651316156602658, -1.3651313494098285]","[[23.85474730716126, -6620.472545636247, 13008.149955763669], [-6620.472545636247, -33.394249118412844, -9544.592272705828], [13008.149955763669, -9544.592272705828, 4.496499923508601]]","[[0.0004816678305146899, 0.000481667604803721, 0.0004816677142087018], [0.000481667604803721, 0.0004816673790960695, 0.00048166748849946887], [0.0004816677142087018, 0.00048166748849946887, 0.0004816675979162074]]",1.2345720508318945,24663.443225674342,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.38371851841826693,0.06336758042399228,0.5529139011577409,"[-1.3349398902123044, -1.3349399575303886, -1.334939940877327]","[[23.247983176569775, -6105.0995135082785, 12025.326884939672], [-6105.0995135082785, -30.79233422855534, -9320.61844691976], [12025.326884939672, -9320.61844691976, 3.554287736144346]]","[[0.00045612719958464164, 0.0004561271612081675, 0.00045612698113547983], [0.0004561271612081675, 0.0004561271228380199, 0.0004561269427605532], [0.00045612698113547983, 0.0004561269427605532, 0.00045612676268837047]]",1.1317434335759393,23184.27939908066,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3333333333333333,0.3333333333333333,0.3333333333333333,"[-1.6485963589237618, -1.64859637433533, -1.6485963822515866]","[[19.337998637260867, -14979.629793261964, 28876.550676295166], [-14979.629793261964, -75.38938052159558, -7445.893502271232], [28876.550676295166, -7445.893502271232, 26.227851765344923]]","[[0.000530682061071034, 0.0005306822834639443, 0.0005306820490137683], [0.0005306822834639443, 0.0005306825058588327, 0.0005306822714074817], [0.0005306820490137683, 0.0005306822714074817, 0.0005306820369574823]]",2.6223552583655634,47195.10971402729,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6848507613892341,0.231385878409106,0.08376336020165999,"[-1.644267402647439, -1.6442673833961559, -1.644267372663155]","[[19.15883380846264, -15632.053832684924, 27309.76044557014], [-15632.053832684924, -80.16543180866246, -6498.970668862078], [27309.76044557014, -6498.970668862078, 23.949746028224617]]","[[0.007632338209965278, 0.007632337788045309, 0.007632338277492726], [0.007632337788045309, 0.007632337366128579, 0.007632337855574407], [0.007632338277492726, 0.007632337855574407, 0.007632338345025219]]",3.027529955049169,45440.60796140318,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.06792199536771407,0.36005171921560897,0.5720262854166769,"[-1.5956839763130137, -1.5956839684638824, -1.5956839727233594]","[[22.118208951514617, -12741.971237187357, 24954.79712653591], [-12741.971237187357, -63.988175844118445, -8709.338836424507], [24954.79712653591, -8709.338836424507, 20.122700271083005]]","[[0.00019785030040376077, 0.0001978503016928079, 0.00019785025141965664], [0.0001978503016928079, 0.0001978503029881876, 0.00019785025271417466], [0.00019785025141965664, 0.00019785025271417466, 0.0001978502024426172]]",2.122297260112403,41495.898783276585,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6196818353233607,0.010064701994364388,0.37025346268227494,"[-1.183929196547317, -1.1839291432005714, -1.1839293018012316]","[[18.69722974340995, -4206.1148933806435, 8311.975527627914], [-4206.1148933806435, -21.402727911395747, -7630.899743576886], [8311.975527627914, -7630.899743576886, 1.1588304462608612]]","[[0.3600293561894924, 0.347733401116501, 0.34773340312699075], [0.347733401116501, 0.6821501498159106, 0.6821502608292347], [0.34773340312699075, 0.6821502608292347, 0.6821503718426665]]",0.4080074221845476,17030.054319804778,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1171196712359742,0.1940681813877236,0.6888121473763021,"[-1.4599181197634463, -1.4599181138299742, -1.4599181437594202]","[[24.737988301171754, -8602.85595797606, 16942.46710576678], [-8602.85595797606, -43.235078719867204, -9848.992241483074], [16942.46710576678, -9848.992241483074, 8.916826958354207]]","[[0.00019107678594417477, 0.0001910769473444479, 0.00019107718477182168], [0.0001910769473444479, 0.0001910771087460835, 0.00019107734617309743], [0.00019107718477182168, 0.00019107734617309743, 0.00019107758360417757]]",1.4375967796994946,30267.48257821973,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.17549805865625479,0.6938935610976397,0.1306083802461056,"[-2.0, -2.0, -2.0]","[[-35.97465478596007, -38642.82937543521, 77285.65875087043], [-38642.82937543521, -193.21414687717464, 14389.861914384312], [77285.65875087043, 14389.861914384312, 114.59440083156807]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",9.883943460631638,123882.48718434387,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.051530104392867156,0.19102604323578481,0.757443852371348,"[-1.4577018141477238, -1.4577018614885917, -1.4577018208311305]","[[24.738569409118583, -8545.087494995727, 16852.089867873445], [-8545.087494995727, -42.92656005986615, -9854.430599131234], [16852.089867873445, -9854.430599131234, 8.794952287537683]]","[[0.00015996792083451073, 0.00015996776330941213, 0.00015996763976854777], [0.00015996776330941213, 0.00015996760578744577, 0.00015996748224498319], [0.00015996763976854777, 0.00015996748224498319, 0.00015996735870480247]]",1.4014471179866916,30137.10409657469,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.251596576664778,0.2881845151971906,0.46021890813803135,"[-1.557051154825379, -1.5570511555182847, -1.557051165755847]","[[23.435963742510424, -11413.488977742432, 22259.78257619765], [-11413.488977742432, -57.40672860075513, -9231.576156147908], [22259.78257619765, -9231.576156147908, 16.163789663559314]]","[[0.0003245892330344504, 0.0003245896101417536, 0.0003245891424219367], [0.0003245896101417536, 0.0003245899872567088, 0.0003245895195302846], [0.0003245891424219367, 0.0003245895195302846, 0.0003245890518102302]]",1.976735427298232,37709.142189498016,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.28395415788609757,0.5863050841204591,0.12974075799344337,"[-2.0, -2.0, -2.0]","[[-35.97465478596149, -38642.829375435496, 77285.65875087013], [-38642.829375435496, -193.21414687717748, 14389.861914384312], [77285.65875087013, 14389.861914384312, 114.59440083156736]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",8.542822522616293,123882.48718434368,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.13930694373909355,0.08335626681002303,0.7773367894508835,"[-1.3849329199282951, -1.3849329358199671, -1.3849329266829664]","[[24.18144666638611, -6977.625673254693, 13784.889839064077], [-6977.625673254693, -35.08199821555742, -9665.846927465152], [13784.889839064077, -9665.846927465152, 5.250085987437814]]","[[0.00019609757235227934, 0.00019609701001969094, 0.00019609733079078021], [0.00019609701001969094, 0.0001960964476912386, 0.00019609676846034341], [0.00019609733079078021, 0.00019609676846034341, 0.00019609708923257248]]",1.17800185558847,25773.62862549877,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.25735311857760573,0.2593807221291588,0.48326615929323546,"[-1.525357016187467, -1.5253570255780537, -1.525357033896448]","[[24.157860233396633, -10405.010069779904, 20330.4376010594], [-10405.010069779904, -52.344071164977635, -9549.86767840026], [20330.4376010594, -9549.86767840026, 13.43057468021982]]","[[0.000316882769023588, 0.0003168828651391188, 0.00031688261018377085], [0.0003168828651391188, 0.00031688296125966913, 0.00031688270630223864], [0.00031688261018377085, 0.00031688270630223864, 0.0003168824513469102]]",1.8127510662000703,35008.36049345675,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.20876809561771617,0.36410419782267067,0.42712770655961313,"[-1.6414670241979652, -1.6414671687704916, -1.6414672293365238]","[[19.806991377186023, -14610.183755692815, 28391.61104581308], [-14610.183755692815, -73.43236323150002, -7702.693951798878], [28391.61104581308, -7702.693951798878, 25.450529083275697]]","[[0.00032972315141931803, 0.00032972337300489566, 0.000329723058059425], [0.00032972337300489566, 0.0003297235945938392, 0.0003297232796456425], [0.000329723058059425, 0.0003297232796456425, 0.00032972296470133505]]",2.4852765990227947,46451.604007742906,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.22356875559256967,0.7437005163892897,0.03273072801814064,"[-2.0, -2.0, -2.0]","[[-35.97465478596007, -38642.829375434645, 77285.65875086986], [-38642.829375434645, -193.21414687717464, 14389.861914384312], [77285.65875086986, 14389.861914384312, 114.59440083156949]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",11.108800425000112,123882.48718434281,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.053336967779140376,0.49249977657851846,0.4541632556423412,"[-1.7486468854535762, -1.7486469048436766, -1.7486468923643754]","[[10.819849552834881, -19887.214546657644, 38651.95387375095], [-19887.214546657644, -99.81969639206127, -4050.8128249744855], [38651.95387375095, -4050.8128249744855, 42.35994136337027]]","[[0.00028310856448806275, 0.00028310843274663655, 0.00028310885134842135], [0.00028310843274663655, 0.000283108301020829, 0.0002831087196246502], [0.00028310885134842135, 0.0002831087196246502, 0.000283109138232182]]",3.4489916405272516,61739.61229112348,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.36033740160985384,0.6281857308167038,0.011476867573442335,"[-2.0, -2.0, -2.0]","[[-35.97465478596007, -38642.82937543521, 77285.65875087043], [-38642.82937543521, -193.21414687717464, 14389.861914384312], [77285.65875087043, 14389.861914384312, 114.59440083156807]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",8.360405528513393,123882.48718434387,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.33721178904608196,0.10461718471766843,0.5581710262362497,"[-1.3773188864514085, -1.3773188876032503, -1.3773189572967248]","[[24.062445816374733, -6841.09525550987, 13457.513308248606], [-6841.09525550987, -34.47148158360118, -9620.021146529645], [13457.513308248606, -9620.021146529645, 4.940416653259838]]","[[0.00038059318355582997, 0.00038059311060630496, 0.0003805934307435475], [0.00038059311060630496, 0.0003805930376578163, 0.0003805933577953379], [0.0003805934307435475, 0.0003805933577953379, 0.0003805936779388312]]",1.2470091753037842,25316.04042666841,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.24165731038426494,0.16542899294252555,0.5929136966732095,"[-1.4359250877146565, -1.4359250975708389, -1.4359250958552519]","[[24.685127256265105, -8045.493349209493, 15815.972849892289], [-8045.493349209493, -40.48146387435949, -9834.71197497991], [15815.972849892289, -9834.71197497991, 7.560767208866892]]","[[0.0002758956426918352, 0.00027589580820372905, 0.0002758956082160732], [0.00027589580820372905, 0.000275895973725732, 0.0002758957737320096], [0.0002758956082160732, 0.0002758957737320096, 0.00027589557374375884]]",1.4064628930865308,28691.38102937293,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6094116278959987,0.03461829949282902,0.3559700726111722,"[-1.2173508651576506, -1.217350759017381, -1.2173509033904275]","[[19.84845971519018, -4543.1537763312235, 8952.45995996433], [-4543.1537763312235, -23.103209154610038, -8070.816042117545], [8952.45995996433, -8070.816042117545, 1.4138752282735645]]","[[0.0013516118213860427, 0.012020913135421992, 0.01202091350260212], [0.012020913135421992, 0.369275243082348, 0.36927528518304276], [0.01202091350260212, 0.36927528518304276, 0.36927532728379275]]",0.7317179993914481,18216.768210371116,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.380280463161671,0.494746497279996,0.12497303955833285,"[-2.0, -2.0, -2.0]","[[-35.97465478596078, -38642.82937543478, 77285.65875087028], [-38642.82937543478, -193.21414687717535, 14389.861914384453], [77285.65875087028, 14389.861914384453, 114.59440083156807]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",7.859192718955482,123882.48718434345,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1537160576654771,0.18976429154057392,0.6565196507939489,"[-1.4567414042904057, -1.4567413965149663, -1.456741397861366]","[[24.738467142958598, -8527.870482891443, 16783.631887422245], [-8527.870482891443, -42.870562476650065, -9848.634687843258], [16783.631887422245, -9848.634687843258, 8.724404232300031]]","[[0.00021184203021928265, 0.00021184167225902592, 0.00021184183378855826], [0.00021184167225902592, 0.0002118413143155248, 0.00021184147584112512], [0.00021184183378855826, 0.00021184147584112512, 0.00021184163737067536]]",1.4419864721286622,30047.02123392979,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.38978182008130996,0.30247040332050246,0.30774777659818753,"[-1.6204810641369354, -1.6204811105954797, -1.6204811985802363]","[[20.928684848233203, -13818.900838265548, 26580.22860467632], [-13818.900838265548, -69.61758542866043, -8088.048975392822], [26580.22860467632, -8088.048975392822, 22.658850988735324]]","[[0.0006380081661885891, 0.0006380078493118016, 0.0006380081304656378], [0.0006380078493118016, 0.000638007532436977, 0.0006380078135897101], [0.0006380081304656378, 0.0006380078135897101, 0.0006380080947442331]]",2.4796324198729236,43883.710150893385,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1074218894154827,0.7196730557537344,0.17290505483078286,"[-2.0, -2.0, -2.0]","[[-35.97465478596007, -38642.829375434645, 77285.65875086986], [-38642.829375434645, -193.21414687717606, 14389.861914384028], [77285.65875086986, 14389.861914384028, 114.59440083156949]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",10.134601868383026,123882.48718434274,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.524668313364943,0.4719518307601571,0.0033798558748998836,"[-2.0, -2.0, -2.0]","[[-35.97465478596078, 0.0, 77285.65875087028], [0.0, -193.21414687717535, 14389.861914384453], [77285.65875087028, 14389.861914384453, 114.59440083156807]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",7.895063973858119,111177.03947623848,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6321339475373204,0.25934364332110205,0.10852240914157732,"[-1.7096476087824635, -1.7096478037009175, -1.7096477782295554]","[[14.009496222052142, -18712.378032574186, 33423.64798651584], [-18712.378032574186, -95.1990269919392, -4502.57809886466], [33423.64798651584, -4502.57809886466, 33.38760408880379]]","[[0.004563099038046748, 0.004563098378768145, 0.004563097483007241], [0.004563098378768145, 0.004563097719491529, 0.004563096823729788], [0.004563097483007241, 0.004563096823729788, 0.00456309592796955]]",3.5158220142447423,54544.8757047494,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.07814971627867039,0.75706025587694,0.1647900278443896,"[-2.0, -2.0, -2.0]","[[-35.97465478596007, -38642.829375434645, 77285.65875087043], [-38642.829375434645, -193.21414687717464, 14389.86191438488], [77285.65875087043, 14389.86191438488, 114.59440083156949]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",10.79962705420255,123882.48718434364,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.20762558723856284,0.7338907780746501,0.05848363468678715,"[-2.0, -2.0, -2.0]","[[-35.97465478596149, -38642.829375435496, 77285.65875087013], [-38642.829375435496, -193.21414687717606, 14389.861914384028], [77285.65875087013, 14389.861914384028, 114.59440083156807]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",10.820313217888735,123882.48718434363,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1981105880880739,0.7618943804242579,0.039995031487668135,"[-2.0, -2.0, -2.0]","[[-35.97465478596007, -38642.829375434645, 77285.65875087099], [-38642.829375434645, -193.21414687717464, 14389.86191438488], [77285.65875087099, 14389.86191438488, 114.59440083156949]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",11.425822390564313,123882.48718434435,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.10308522120057491,0.04122727678455109,0.855687502014874,"[-1.364218013356667, -1.3642180226664973, -1.3642180110224345]","[[23.844826803290786, -6595.2772670083705, 13049.004063164843], [-6595.2772670083705, -33.15287643048599, -9540.454530009938], [13049.004063164843, -9540.454530009938, 4.488928815889182]]","[[0.0001641012003410358, 0.0001641013827217604, 0.0001641011326299199], [0.0001641013827217604, 0.0001641015651044369, 0.00016410131501159607], [0.0001641011326299199, 0.00016410131501159607, 0.00016410106492225024]]",1.043875958400418,24689.888854676057,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
